,video_id,frame_count,fps,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,actions
0,377,1,25,0.517318844795227,0.11565190553665161,-0.2807329297065735,0.9999818801879883,0.5227491855621338,0.09629812836647034,-0.25908374786376953,0.9999324083328247,0.5258800983428955,0.09648844599723816,-0.2590990364551544,0.9999293088912964,0.5298225283622742,0.0967053771018982,-0.2590695321559906,0.9999226331710815,0.5109487175941467,0.09569653868675232,-0.26189687848091125,0.9999325275421143,0.5062631368637085,0.09557130932807922,-0.26189860701560974,0.9999279975891113,0.5021345615386963,0.09581711888313293,-0.26188257336616516,0.9999172687530518,0.5341913104057312,0.10820648074150085,-0.13864654302597046,0.9998152852058411,0.49421849846839905,0.10675063729286194,-0.15470176935195923,0.9998351335525513,0.5237598419189453,0.13860443234443665,-0.2367313951253891,0.9999550580978394,0.5082987546920776,0.13633939623832703,-0.2411230206489563,0.999956488609314,0.5636783838272095,0.23423588275909424,-0.0792338103055954,0.9999470710754395,0.46280792355537415,0.22811207175254822,-0.08460094034671783,0.9998905658721924,0.5763029456138611,0.39080506563186646,-0.050235871225595474,0.98850017786026,0.4509211778640747,0.37860018014907837,-0.06878209114074707,0.9775240421295166,0.5682908296585083,0.5291109085083008,-0.16557885706424713,0.992081880569458,0.4491265118122101,0.5114538669586182,-0.18009455502033234,0.9676209688186646,0.5702038407325745,0.5705158710479736,-0.20588502287864685,0.9819237589836121,0.44292840361595154,0.556810736656189,-0.21908660233020782,0.9408205151557922,0.5609306693077087,0.5643895864486694,-0.24286846816539764,0.9826177954673767,0.4521777331829071,0.5517200231552124,-0.25195786356925964,0.9421948790550232,0.5574752688407898,0.5520902872085571,-0.18260198831558228,0.9771589636802673,0.45758581161499023,0.5390471816062927,-0.19581378996372223,0.9351171851158142,0.5454809069633484,0.5170636773109436,-0.00131918431725353,0.9997560381889343,0.4835200905799866,0.516768753528595,0.0013630773173645139,0.999840259552002,0.541566789150238,0.7229942083358765,0.0312550850212574,0.9919092059135437,0.4686230421066284,0.7186897397041321,0.02460602857172489,0.9921631217002869,0.5386406183242798,0.9022467136383057,0.18373645842075348,0.9867912530899048,0.4558730125427246,0.8986043334007263,0.18764372169971466,0.9908310174942017,0.5290578007698059,0.930904746055603,0.1897481381893158,0.9155594110488892,0.4650818407535553,0.9257062673568726,0.1941586583852768,0.8922192454338074,0.5600785613059998,0.9670249819755554,0.06411739438772202,0.9779481887817383,0.43250754475593567,0.9666151404380798,0.06314823031425476,0.9819513559341431,standing
1,377,2,25,0.5174094438552856,0.11563776433467865,-0.33754250407218933,0.9999827146530151,0.5229376554489136,0.09624588489532471,-0.3184543251991272,0.9999353885650635,0.526189923286438,0.09643547981977463,-0.31846514344215393,0.9999322891235352,0.5301583409309387,0.0966871902346611,-0.318438321352005,0.9999259114265442,0.5110269784927368,0.09563802182674408,-0.3206358253955841,0.999935507774353,0.5063139796257019,0.09555665403604507,-0.32066068053245544,0.9999309778213501,0.5021618604660034,0.09580974280834198,-0.320669025182724,0.999920666217804,0.5342987179756165,0.10808981955051422,-0.19783134758472443,0.9998237490653992,0.49425938725471497,0.10671976208686829,-0.2107105702161789,0.9998422861099243,0.5238021016120911,0.13860580325126648,-0.2923113703727722,0.9999573826789856,0.5083372592926025,0.13684552907943726,-0.29588809609413147,0.9999585747718811,0.563640296459198,0.23537404835224152,-0.12010734528303146,0.9999479651451111,0.46282294392585754,0.22858034074306488,-0.1232074499130249,0.9998957514762878,0.5760864615440369,0.39127302169799805,-0.07655713707208633,0.9885643720626831,0.4503244161605835,0.37889280915260315,-0.08116323500871658,0.9766843914985657,0.5685663223266602,0.5286676287651062,-0.1920674592256546,0.9917982816696167,0.44823014736175537,0.5099796652793884,-0.1843506544828415,0.9665499925613403,0.5702354311943054,0.5697353482246399,-0.22845028340816498,0.9813252687454224,0.44217178225517273,0.5563303232192993,-0.21959905326366425,0.939322292804718,0.5611817836761475,0.5638569593429565,-0.26708918809890747,0.9820834398269653,0.4506377577781677,0.5516695976257324,-0.2567084729671478,0.9409195780754089,0.5581915974617004,0.5515429377555847,-0.20916509628295898,0.9764544367790222,0.4551160931587219,0.5390007495880127,-0.20163072645664215,0.9337015151977539,0.5442818403244019,0.5126002430915833,0.00047158775851130486,0.9997591376304626,0.48245054483413696,0.5126967430114746,-0.00048157109995372593,0.9998428821563721,0.5415183901786804,0.7180205583572388,0.01962408982217312,0.992123007774353,0.468150794506073,0.7153809666633606,0.008501509204506874,0.9925069212913513,0.5383986830711365,0.9040536880493164,0.15939266979694366,0.9874916076660156,0.45594409108161926,0.8987093567848206,0.16724593937397003,0.9913313984870911,0.5286043882369995,0.9349679946899414,0.16310051083564758,0.9185742735862732,0.46514028310775757,0.9263649582862854,0.1722622960805893,0.8959804177284241,0.5621315836906433,0.9670338034629822,0.030663078650832176,0.9790601134300232,0.4289768934249878,0.9661893248558044,0.03456262871623039,0.9829102158546448,standing
2,377,3,25,0.5174468755722046,0.11561200022697449,-0.3306780755519867,0.9999832510948181,0.5230560302734375,0.09617935866117477,-0.3114660084247589,0.9999372959136963,0.526401698589325,0.09637603908777237,-0.31147944927215576,0.9999340176582336,0.5303893685340881,0.09666582196950912,-0.3114490211009979,0.999927818775177,0.5110649466514587,0.09555841237306595,-0.3137529492378235,0.9999374747276306,0.5063369274139404,0.09552322328090668,-0.3137742578983307,0.9999328255653381,0.5021719336509705,0.09578398615121841,-0.3137882947921753,0.9999229311943054,0.5343952178955078,0.1080065593123436,-0.19187910854816437,0.9998292922973633,0.49427133798599243,0.1066502258181572,-0.20511920750141144,0.9998475313186646,0.5238217711448669,0.13860416412353516,-0.28597673773765564,0.9999591708183289,0.5083521604537964,0.13710755109786987,-0.2896411120891571,0.9999602437019348,0.5635895133018494,0.23576481640338898,-0.11597313731908798,0.999948263168335,0.4628250300884247,0.2287745624780655,-0.12174991518259048,0.9999003410339355,0.5760208368301392,0.3915017545223236,-0.07225742191076279,0.9885234236717224,0.44989901781082153,0.3789495527744293,-0.0819554328918457,0.9761127233505249,0.5688134431838989,0.5285582542419434,-0.1874074786901474,0.9915459752082825,0.44752368330955505,0.5095598101615906,-0.1849016547203064,0.9658085107803345,0.5702357888221741,0.5693828463554382,-0.22390040755271912,0.980861485004425,0.44174712896347046,0.5561153292655945,-0.21960164606571198,0.9383772611618042,0.5612418055534363,0.5635299682617188,-0.2625837028026581,0.9816598296165466,0.4500460922718048,0.5516594052314758,-0.25734806060791016,0.9401325583457947,0.5585415363311768,0.5511002540588379,-0.20458011329174042,0.9758947491645813,0.45411643385887146,0.5389755964279175,-0.2023375779390335,0.9328165650367737,0.5438718795776367,0.5123103260993958,0.00195305363740772,0.9997594952583313,0.4820709824562073,0.5123161673545837,-0.001981128705665469,0.999844491481781,0.5415414571762085,0.7165629863739014,0.02011778950691223,0.9923163652420044,0.46768584847450256,0.7144730687141418,0.006069650407880545,0.9928280115127563,0.5382220149040222,0.9045562148094177,0.16077841818332672,0.9880719184875488,0.45599743723869324,0.8993840217590332,0.16341747343540192,0.991753876209259,0.5282095670700073,0.9359321594238281,0.16466674208641052,0.9207698106765747,0.46514078974723816,0.9268361926078796,0.16832825541496277,0.8990315198898315,0.5634790062904358,0.9669747948646545,0.03291327878832817,0.9799853563308716,0.42836377024650574,0.9661215543746948,0.030945420265197754,0.9837205410003662,standing
3,377,4,25,0.51746666431427,0.11554910242557526,-0.3221249580383301,0.9999837279319763,0.5231277942657471,0.09608647227287292,-0.3026219308376312,0.9999390244483948,0.526516854763031,0.09628519415855408,-0.30263593792915344,0.9999355673789978,0.530513346195221,0.09661166369915009,-0.3026043474674225,0.9999295473098755,0.5110934972763062,0.09546149522066116,-0.30511876940727234,0.9999393224716187,0.5063546895980835,0.0954703539609909,-0.30513718724250793,0.9999346137046814,0.5021805167198181,0.09573789685964584,-0.3051499128341675,0.9999250769615173,0.5344348549842834,0.10788757354021072,-0.1833309382200241,0.9998341798782349,0.4942803680896759,0.10654449462890625,-0.1975143402814865,0.9998526573181152,0.5238315463066101,0.13858278095722198,-0.2776787579059601,0.9999608397483826,0.5083606243133545,0.13721749186515808,-0.28159552812576294,0.999961793422699,0.5634799599647522,0.23588979244232178,-0.10929272323846817,0.9999486804008484,0.46282970905303955,0.2288506031036377,-0.11739329248666763,0.9999046325683594,0.576013445854187,0.3916831910610199,-0.06822896003723145,0.9884828925132751,0.44976601004600525,0.3789515793323517,-0.0807948037981987,0.9757238626480103,0.5690746903419495,0.5285140872001648,-0.18347962200641632,0.9913630485534668,0.4472070038318634,0.5092632174491882,-0.18476757407188416,0.9653187394142151,0.5702419281005859,0.5691054463386536,-0.22130373120307922,0.9805372953414917,0.44161921739578247,0.5559451580047607,-0.21873611211776733,0.9377806782722473,0.5612983703613281,0.5631986856460571,-0.25925004482269287,0.9813645482063293,0.44990816712379456,0.5516500473022461,-0.25709208846092224,0.9396597743034363,0.5587834715843201,0.5507568717002869,-0.20062781870365143,0.9754997491836548,0.45385658740997314,0.5389658212661743,-0.20187737047672272,0.9322733879089355,0.5437589287757874,0.5122852325439453,0.0032452011946588755,0.9997610449790955,0.48195523023605347,0.5122655034065247,-0.0032807502429932356,0.9998468160629272,0.5415828227996826,0.7160837650299072,0.02077479101717472,0.9924960136413574,0.46739503741264343,0.713828444480896,0.004825628828257322,0.9931100010871887,0.5381767153739929,0.9052253365516663,0.16145257651805878,0.9885860681533813,0.45610421895980835,0.8996282815933228,0.16142545640468597,0.9921272397041321,0.5279864072799683,0.9369034171104431,0.1653594970703125,0.9226158857345581,0.4651500880718231,0.9269345998764038,0.16628462076187134,0.901662290096283,0.5642196536064148,0.966961681842804,0.0338849239051342,0.9807963967323303,0.4283493161201477,0.9659100770950317,0.029338514432311058,0.9844419360160828,standing
4,377,5,25,0.5175982713699341,0.11537737399339676,-0.3181692063808441,0.9999842047691345,0.5232765078544617,0.09587884694337845,-0.2984810769557953,0.9999406933784485,0.5267391204833984,0.09607357531785965,-0.29849669337272644,0.9999369978904724,0.5307000279426575,0.09645137935876846,-0.29846715927124023,0.9999311566352844,0.5112071633338928,0.09526074677705765,-0.30125370621681213,0.9999411702156067,0.5064319968223572,0.0953073650598526,-0.3012717068195343,0.9999363422393799,0.5022214651107788,0.09556082636117935,-0.30128467082977295,0.9999271631240845,0.5344618558883667,0.10756844282150269,-0.17903263866901398,0.9998387098312378,0.4942888617515564,0.1061486229300499,-0.19453802704811096,0.9998578429222107,0.5238980054855347,0.1384531408548355,-0.2737278640270233,0.9999623894691467,0.5084311962127686,0.137221097946167,-0.27799832820892334,0.9999632835388184,0.5633686780929565,0.23587840795516968,-0.10546986758708954,0.999949038028717,0.46283334493637085,0.22887098789215088,-0.11614515632390976,0.9999085664749146,0.576015830039978,0.3916831612586975,-0.06713443249464035,0.9884614944458008,0.4497987926006317,0.3789626657962799,-0.08067180216312408,0.9753774404525757,0.5692623257637024,0.528458833694458,-0.1809442639350891,0.9912344217300415,0.447221577167511,0.5092690587043762,-0.18472690880298615,0.9648299217224121,0.5702764987945557,0.5688583254814148,-0.2158079594373703,0.9803065061569214,0.44173192977905273,0.5559200644493103,-0.21812798082828522,0.9371867179870605,0.5613870620727539,0.5629293918609619,-0.25489529967308044,0.9811574816703796,0.44994986057281494,0.5516835451126099,-0.2569698989391327,0.9391717314720154,0.5589433908462524,0.5505136847496033,-0.19820594787597656,0.975218653678894,0.45395427942276,0.5390328168869019,-0.20160526037216187,0.9317102432250977,0.5437416434288025,0.5122871398925781,0.004454129841178656,0.999763011932373,0.48195546865463257,0.5122503638267517,-0.004488690290600061,0.9998494982719421,0.5415974259376526,0.7161162495613098,0.021582074463367462,0.9926379919052124,0.4673643112182617,0.7136436104774475,0.004140584263950586,0.9933542013168335,0.5381150841712952,0.9059445858001709,0.16317087411880493,0.9890119433403015,0.45624467730522156,0.8998788595199585,0.16096071898937225,0.9924581050872803,0.5277217030525208,0.9377530813217163,0.16723008453845978,0.9243923425674438,0.4652167558670044,0.9269924759864807,0.16584309935569763,0.9039793014526367,0.5647870898246765,0.9669629335403442,0.03680692985653877,0.9814700484275818,0.4283963143825531,0.9658536314964294,0.029150402173399925,0.9850679039955139,standing
5,377,6,25,0.5176693797111511,0.11508118361234665,-0.3089030086994171,0.9999842643737793,0.5233632326126099,0.09560281038284302,-0.28947705030441284,0.9999407529830933,0.5268759727478027,0.09579984843730927,-0.2895033657550812,0.9999366998672485,0.5308197736740112,0.09623352438211441,-0.28948190808296204,0.9999309778213501,0.511263906955719,0.09495122730731964,-0.2926899492740631,0.9999414086341858,0.5064731240272522,0.09501096606254578,-0.2927059233188629,0.9999363422393799,0.5022411942481995,0.09521409869194031,-0.2927378714084625,0.9999273419380188,0.5344955921173096,0.10716190189123154,-0.17128244042396545,0.999838650226593,0.49429401755332947,0.1054735854268074,-0.1883811205625534,0.9998592734336853,0.5239427089691162,0.13831572234630585,-0.2647061347961426,0.9999630451202393,0.5084558725357056,0.13721124827861786,-0.2693873345851898,0.9999638795852661,0.5632403492927551,0.23569414019584656,-0.09590775519609451,0.9999489784240723,0.462861031293869,0.22884120047092438,-0.1145453229546547,0.9999110698699951,0.5760415196418762,0.3910587430000305,-0.05656943470239639,0.9882466793060303,0.44995325803756714,0.3789592683315277,-0.07772291451692581,0.9745903015136719,0.5695039629936218,0.5282289385795593,-0.17305885255336761,0.9910098910331726,0.4474535584449768,0.5092702507972717,-0.17970696091651917,0.9638557434082031,0.5703481435775757,0.5685440897941589,-0.20847514271736145,0.9799430966377258,0.4420843720436096,0.5558855533599854,-0.21382945775985718,0.9359927177429199,0.5615231394767761,0.5625998377799988,-0.24730277061462402,0.9808189868927002,0.4503330588340759,0.5516870617866516,-0.2524946331977844,0.9380829930305481,0.5591573715209961,0.5502067804336548,-0.19033780694007874,0.9747520685195923,0.454285204410553,0.5390405654907227,-0.19688107073307037,0.9304541945457458,0.5437511801719666,0.5123459696769714,0.004998794756829739,0.9997655749320984,0.48194578289985657,0.5123014450073242,-0.005023661069571972,0.999852180480957,0.541598916053772,0.7160578370094299,0.02208385244011879,0.9927948713302612,0.46738874912261963,0.7135302424430847,0.0044012670405209064,0.9935716986656189,0.5381122827529907,0.9061675071716309,0.1642666757106781,0.9894257187843323,0.45637497305870056,0.9000254273414612,0.16230279207229614,0.9927715063095093,0.5276215076446533,0.93793123960495,0.1684599369764328,0.9261701107025146,0.46530264616012573,0.9270456433296204,0.16735218465328217,0.9063065052032471,0.5651406049728394,0.9669708013534546,0.038569383323192596,0.9821203351020813,0.42842334508895874,0.9657106995582581,0.03154187649488449,0.9856564998626709,standing
6,377,7,25,0.5177786946296692,0.11496133357286453,-0.29493632912635803,0.9999842047691345,0.5234798192977905,0.09547677636146545,-0.2750152051448822,0.9999403953552246,0.5270586609840393,0.09567855298519135,-0.2750464975833893,0.9999359846115112,0.5309877395629883,0.096148282289505,-0.27502965927124023,0.9999303817749023,0.511366069316864,0.09472396224737167,-0.27830782532691956,0.9999411702156067,0.5065582990646362,0.0947616845369339,-0.27831533551216125,0.9999357461929321,0.502284824848175,0.09490440040826797,-0.27833810448646545,0.9999268054962158,0.5345543622970581,0.10690993070602417,-0.1569141000509262,0.9998375773429871,0.49431201815605164,0.10473790019750595,-0.17431208491325378,0.9998588562011719,0.5239871740341187,0.1382889300584793,-0.25093287229537964,0.9999634027481079,0.5084989666938782,0.13721150159835815,-0.25575685501098633,0.99996417760849,0.5631387829780579,0.23552122712135315,-0.08631179481744766,0.9999489188194275,0.46286946535110474,0.22878432273864746,-0.10261974483728409,0.999912440776825,0.5760430693626404,0.3904561400413513,-0.048650212585926056,0.9880449175834656,0.45011472702026367,0.37892529368400574,-0.0701046735048294,0.9735286235809326,0.5695341229438782,0.5281336903572083,-0.1641412228345871,0.9907662868499756,0.44764187932014465,0.5092759132385254,-0.17146414518356323,0.9627110362052917,0.5703646540641785,0.5683991312980652,-0.20045322179794312,0.9795377850532532,0.4423896372318268,0.555886447429657,-0.20612142980098724,0.9346804618835449,0.5615431666374207,0.5625048875808716,-0.23801809549331665,0.9804331660270691,0.45073044300079346,0.5517110228538513,-0.24442675709724426,0.9368718862533569,0.5591704249382019,0.5501133799552917,-0.18094052374362946,0.9742206335067749,0.4546734094619751,0.5390608906745911,-0.18871672451496124,0.9290324449539185,0.5434340238571167,0.5124668478965759,0.004893118981271982,0.9997692108154297,0.48164302110671997,0.5123618841171265,-0.004912032280117273,0.9998545050621033,0.5415575504302979,0.7161509990692139,0.021650908514857292,0.9929304122924805,0.46764078736305237,0.7132409811019897,0.005274769384413958,0.9937355518341064,0.5381723642349243,0.9063696265220642,0.16340048611164093,0.989788830280304,0.45642900466918945,0.9000876545906067,0.16414430737495422,0.9930376410484314,0.5276238918304443,0.9380408525466919,0.16764186322689056,0.9279563426971436,0.46535491943359375,0.9271391034126282,0.16939781606197357,0.9084516167640686,0.5653201341629028,0.9669896960258484,0.03873409703373909,0.9826816916465759,0.4282267391681671,0.9655762910842896,0.03442814573645592,0.9861483573913574,standing
7,377,8,25,0.517909824848175,0.11473854631185532,-0.2831975519657135,0.9999837875366211,0.5236027240753174,0.09524732828140259,-0.2630355656147003,0.9999389052391052,0.527239203453064,0.09545562416315079,-0.2630700170993805,0.9999340772628784,0.5311373472213745,0.0959668755531311,-0.26305535435676575,0.9999284148216248,0.5114877820014954,0.09438816457986832,-0.26649996638298035,0.9999398589134216,0.5066782832145691,0.09440457820892334,-0.2665041983127594,0.9999338984489441,0.5023604035377502,0.09449118375778198,-0.26652443408966064,0.999924898147583,0.5346021056175232,0.10649621486663818,-0.14505614340305328,0.9998329877853394,0.4943728744983673,0.10378584265708923,-0.1634078174829483,0.9998562335968018,0.5240418314933777,0.13815484941005707,-0.2393684685230255,0.9999629855155945,0.5085775256156921,0.13712558150291443,-0.2444760501384735,0.9999637603759766,0.5629087090492249,0.23523882031440735,-0.07712369412183762,0.9999483227729797,0.4628808796405792,0.22861187160015106,-0.09382600337266922,0.9999130964279175,0.5759485960006714,0.38927268981933594,-0.04206781089305878,0.9876091480255127,0.45024603605270386,0.3786633014678955,-0.0658792182803154,0.9724127650260925,0.5695316791534424,0.5271689891815186,-0.15869870781898499,0.9904317259788513,0.44799134135246277,0.509498655796051,-0.16626408696174622,0.961357831954956,0.5704673528671265,0.567779004573822,-0.19537018239498138,0.9789858460426331,0.44278866052627563,0.5558945536613464,-0.20084477961063385,0.9330163598060608,0.5616536736488342,0.5621070861816406,-0.2324996292591095,0.9799093008041382,0.4511620104312897,0.551784873008728,-0.23836249113082886,0.9353076219558716,0.5591862201690674,0.5497905611991882,-0.17546939849853516,0.9735330939292908,0.4551682472229004,0.539151668548584,-0.1832600235939026,0.9272875189781189,0.543091356754303,0.512660801410675,0.005204743705689907,0.9997720718383789,0.4815087616443634,0.512450098991394,-0.0052165440283715725,0.9998562932014465,0.5414865612983704,0.71622633934021,0.02159809321165085,0.9930006861686707,0.4678429365158081,0.7132740020751953,0.004950268194079399,0.9938353300094604,0.5382471680641174,0.9066685438156128,0.16245855391025543,0.9900568723678589,0.4564586281776428,0.9000214338302612,0.1640971451997757,0.9932320713996887,0.5276289582252502,0.9382368922233582,0.16671088337898254,0.9296005964279175,0.4654090106487274,0.9271096587181091,0.16945092380046844,0.9099030494689941,0.5657216310501099,0.9670113921165466,0.0389677956700325,0.9830947518348694,0.4281788170337677,0.9652699828147888,0.03554433584213257,0.9865062236785889,standing
8,377,9,25,0.5180261731147766,0.11447019875049591,-0.2823825180530548,0.9999834299087524,0.5237188339233398,0.0949915200471878,-0.2621546685695648,0.9999375343322754,0.527400553226471,0.09520352631807327,-0.26218822598457336,0.9999322891235352,0.5312626361846924,0.09574306011199951,-0.2621728777885437,0.9999265670776367,0.5115897059440613,0.09407786279916763,-0.26548251509666443,0.9999386668205261,0.5067660808563232,0.09408389776945114,-0.26548802852630615,0.9999322295188904,0.5024083852767944,0.0941365510225296,-0.26550719141960144,0.9999232292175293,0.5346405506134033,0.10603423416614532,-0.1438392847776413,0.9998286366462708,0.49440592527389526,0.10305329412221909,-0.1616724282503128,0.9998536705970764,0.5240958333015442,0.13800618052482605,-0.23846468329429626,0.9999625086784363,0.5086415410041809,0.13703890144824982,-0.24342665076255798,0.9999634027481079,0.5627583265304565,0.23503315448760986,-0.07659371942281723,0.9999476075172424,0.4628853499889374,0.22846828401088715,-0.09094878286123276,0.9999135732650757,0.5758631825447083,0.388790100812912,-0.04237248748540878,0.987216055393219,0.45028701424598694,0.37841007113456726,-0.06396350264549255,0.9713425040245056,0.5694934129714966,0.5266582369804382,-0.1593155562877655,0.9901300668716431,0.4481228291988373,0.5095484852790833,-0.1644969880580902,0.960093080997467,0.5705460906028748,0.567387580871582,-0.19634053111076355,0.9784903526306152,0.44300350546836853,0.5558937788009644,-0.19911719858646393,0.9314579963684082,0.5617230534553528,0.5619468688964844,-0.23344756662845612,0.979438066482544,0.4514187276363373,0.5518077611923218,-0.23646371066570282,0.933850884437561,0.5591854453086853,0.5497032403945923,-0.17610427737236023,0.9729105234146118,0.4554441273212433,0.539164125919342,-0.18144439160823822,0.9256693720817566,0.5429196953773499,0.5127442479133606,0.0052189091220498085,0.9997743368148804,0.4814392626285553,0.5125435590744019,-0.005226644687354565,0.9998581409454346,0.5413544178009033,0.7162692546844482,0.021781329065561295,0.9930732846260071,0.46791213750839233,0.7133437395095825,0.0052668931894004345,0.9939463138580322,0.5383508801460266,0.9068046808242798,0.16316108405590057,0.9903134703636169,0.4564724564552307,0.9000116586685181,0.16477885842323303,0.9934351444244385,0.5276687741279602,0.9382481575012207,0.16752077639102936,0.9311937689781189,0.4655061662197113,0.9271069169044495,0.1701914370059967,0.9114487171173096,0.5660192370414734,0.9670334458351135,0.03976425901055336,0.983508288860321,0.42798247933387756,0.965144157409668,0.03644715994596481,0.986865758895874,standing
9,377,10,25,0.5181024074554443,0.11422449350357056,-0.2847704589366913,0.9999832510948181,0.5238105058670044,0.09475654363632202,-0.26453202962875366,0.9999368786811829,0.5275274515151978,0.0949736088514328,-0.26456326246261597,0.999931275844574,0.5313622951507568,0.09553338587284088,-0.26454630494117737,0.9999255537986755,0.511667788028717,0.09380578994750977,-0.26774224638938904,0.9999381899833679,0.5068346261978149,0.09380210191011429,-0.26774805784225464,0.9999313354492188,0.5024475455284119,0.09383020550012589,-0.26776596903800964,0.9999224543571472,0.5346750617027283,0.10563310980796814,-0.1458250880241394,0.9998261332511902,0.49444591999053955,0.10242050886154175,-0.16318310797214508,0.9998528361320496,0.5241310000419617,0.13783003389835358,-0.24071957170963287,0.9999623894691467,0.5086804032325745,0.13691936433315277,-0.24554339051246643,0.9999634027481079,0.562643826007843,0.2349734902381897,-0.07784871757030487,0.9999468922615051,0.4628966450691223,0.22822745144367218,-0.0917157232761383,0.9999145269393921,0.5757988691329956,0.38850393891334534,-0.04349217563867569,0.9868620038032532,0.4502984583377838,0.37829992175102234,-0.06470874696969986,0.97053062915802,0.5694757699966431,0.5263999104499817,-0.16047652065753937,0.9898629188537598,0.44823119044303894,0.5095943808555603,-0.16587089002132416,0.9591282606124878,0.5705862045288086,0.5671425461769104,-0.19764560461044312,0.9780382513999939,0.4430910050868988,0.5558722019195557,-0.2007293552160263,0.9302650094032288,0.5617668628692627,0.5617959499359131,-0.23487140238285065,0.9790089726448059,0.45160162448883057,0.5518147349357605,-0.23795031011104584,0.9327436089515686,0.5591850876808167,0.5496145486831665,-0.1773184835910797,0.9723477363586426,0.45570698380470276,0.5391854643821716,-0.1827850341796875,0.9244381189346313,0.542698860168457,0.5128501057624817,0.005453999154269695,0.9997761249542236,0.48133519291877747,0.5125601887702942,-0.005458406638354063,0.9998601078987122,0.5412577986717224,0.7162735462188721,0.02211127243936062,0.9931506514549255,0.4678366780281067,0.7133595943450928,0.005234905984252691,0.9940788745880127,0.5384305119514465,0.9069282412528992,0.1633819043636322,0.9905707240104675,0.4564764201641083,0.9000163078308105,0.16509130597114563,0.9936455488204956,0.5277060866355896,0.9382553100585938,0.16778571903705597,0.9327709078788757,0.4655502736568451,0.9271039962768555,0.1705256998538971,0.9129754900932312,0.5662891268730164,0.9670535326004028,0.040120311081409454,0.9839332699775696,0.4279623329639435,0.9651379585266113,0.03661418333649635,0.9872347116470337,standing
